,Race ID,Lap,Position,Lap Time,Lap Time (ms),Driver ID,Driver Code,Circuit ID,Race Name
1149,1061,6,2,1:33.113,93113,1.0,HAM,9,British Grand Prix
1150,1061,7,2,1:32.738,92738,1.0,HAM,9,British Grand Prix
1151,1061,8,2,1:32.928,92928,1.0,HAM,9,British Grand Prix
1152,1061,9,2,1:33.013,93013,1.0,HAM,9,British Grand Prix
1153,1061,10,2,1:33.458,93458,1.0,HAM,9,British Grand Prix
1154,1061,11,2,1:32.950,92950,1.0,HAM,9,British Grand Prix
1155,1061,12,2,1:32.943,92943,1.0,HAM,9,British Grand Prix
1156,1061,13,2,1:33.158,93158,1.0,HAM,9,British Grand Prix
1157,1061,14,2,1:32.749,92749,1.0,HAM,9,British Grand Prix
1158,1061,15,2,1:32.713,92713,1.0,HAM,9,British Grand Prix
1159,1061,16,2,1:32.473,92473,1.0,HAM,9,British Grand Prix
1160,1061,17,2,1:32.291,92291,1.0,HAM,9,British Grand Prix
1161,1061,18,2,1:32.548,92548,1.0,HAM,9,British Grand Prix
1162,1061,19,2,1:32.597,92597,1.0,HAM,9,British Grand Prix
1163,1061,20,2,1:32.076,92076,1.0,HAM,9,British Grand Prix
1164,1061,21,2,1:32.297,92297,1.0,HAM,9,British Grand Prix
1165,1061,22,2,1:32.189,92189,1.0,HAM,9,British Grand Prix
1166,1061,23,2,1:32.311,92311,1.0,HAM,9,British Grand Prix
1167,1061,24,2,1:32.686,92686,1.0,HAM,9,British Grand Prix
1168,1061,25,2,1:32.115,92115,1.0,HAM,9,British Grand Prix
1169,1061,26,2,1:31.854,91854,1.0,HAM,9,British Grand Prix
1170,1061,27,2,1:32.852,92852,1.0,HAM,9,British Grand Prix
1171,1061,28,5,2:03.392,123392,1.0,HAM,9,British Grand Prix
1172,1061,29,4,1:30.762,90762,1.0,HAM,9,British Grand Prix
1173,1061,30,4,1:31.113,91113,1.0,HAM,9,British Grand Prix
1174,1061,31,3,1:31.257,91257,1.0,HAM,9,British Grand Prix
1175,1061,32,3,1:32.488,92488,1.0,HAM,9,British Grand Prix
1176,1061,33,3,1:32.038,92038,1.0,HAM,9,British Grand Prix
1177,1061,34,3,1:31.219,91219,1.0,HAM,9,British Grand Prix
1178,1061,35,3,1:30.817,90817,1.0,HAM,9,British Grand Prix
1179,1061,36,3,1:31.025,91025,1.0,HAM,9,British Grand Prix
1180,1061,37,3,1:30.807,90807,1.0,HAM,9,British Grand Prix
1181,1061,38,3,1:30.594,90594,1.0,HAM,9,British Grand Prix
1182,1061,39,3,1:30.859,90859,1.0,HAM,9,British Grand Prix
1183,1061,40,2,1:30.443,90443,1.0,HAM,9,British Grand Prix
1184,1061,41,2,1:30.468,90468,1.0,HAM,9,British Grand Prix
1185,1061,42,2,1:30.160,90160,1.0,HAM,9,British Grand Prix
1186,1061,43,2,1:30.258,90258,1.0,HAM,9,British Grand Prix
1187,1061,44,2,1:29.801,89801,1.0,HAM,9,British Grand Prix
1188,1061,45,2,1:29.699,89699,1.0,HAM,9,British Grand Prix
1189,1061,46,2,1:29.701,89701,1.0,HAM,9,British Grand Prix
1190,1061,47,2,1:30.520,90520,1.0,HAM,9,British Grand Prix
1191,1061,48,2,1:30.503,90503,1.0,HAM,9,British Grand Prix
1192,1061,49,2,1:30.525,90525,1.0,HAM,9,British Grand Prix
1193,1061,50,1,1:30.900,90900,1.0,HAM,9,British Grand Prix
1194,1061,51,1,1:31.037,91037,1.0,HAM,9,British Grand Prix
1195,1061,52,1,1:31.635,91635,1.0,HAM,9,British Grand Prix
1196,1062,1,1,1:58.069,118069,1.0,HAM,11,Hungarian Grand Prix
1197,1062,2,1,2:49.020,169020,1.0,HAM,11,Hungarian Grand Prix
1198,1062,3,13,26:46.873,1606873,1.0,HAM,11,Hungarian Grand Prix
1199,1062,4,1,1:49.712,109712,1.0,HAM,11,Hungarian Grand Prix
1200,1062,5,14,1:43.232,103232,1.0,HAM,11,Hungarian Grand Prix
1201,1062,6,14,1:23.637,83637,1.0,HAM,11,Hungarian Grand Prix
1202,1062,7,14,1:25.597,85597,1.0,HAM,11,Hungarian Grand Prix
1203,1062,8,14,1:25.736,85736,1.0,HAM,11,Hungarian Grand Prix
1204,1062,9,14,1:25.710,85710,1.0,HAM,11,Hungarian Grand Prix
1205,1062,10,13,1:24.966,84966,1.0,HAM,11,Hungarian Grand Prix
1206,1062,11,13,1:25.237,85237,1.0,HAM,11,Hungarian Grand Prix
1207,1062,12,13,1:25.421,85421,1.0,HAM,11,Hungarian Grand Prix
1208,1062,13,13,1:25.255,85255,1.0,HAM,11,Hungarian Grand Prix
1209,1062,14,13,1:26.772,86772,1.0,HAM,11,Hungarian Grand Prix
1210,1062,15,13,1:25.614,85614,1.0,HAM,11,Hungarian Grand Prix
1211,1062,16,11,1:23.219,83219,1.0,HAM,11,Hungarian Grand Prix
1212,1062,17,11,1:23.432,83432,1.0,HAM,11,Hungarian Grand Prix
1213,1062,18,11,1:23.596,83596,1.0,HAM,11,Hungarian Grand Prix
1214,1062,19,11,1:26.667,86667,1.0,HAM,11,Hungarian Grand Prix
1215,1062,20,12,1:39.467,99467,1.0,HAM,11,Hungarian Grand Prix
1216,1062,21,10,1:21.531,81531,1.0,HAM,11,Hungarian Grand Prix
1217,1062,22,9,1:21.076,81076,1.0,HAM,11,Hungarian Grand Prix
1218,1062,23,9,1:24.186,84186,1.0,HAM,11,Hungarian Grand Prix
1219,1062,24,8,1:20.609,80609,1.0,HAM,11,Hungarian Grand Prix
1220,1062,25,8,1:21.223,81223,1.0,HAM,11,Hungarian Grand Prix
1221,1062,26,8,1:22.812,82812,1.0,HAM,11,Hungarian Grand Prix
1222,1062,27,7,1:21.534,81534,1.0,HAM,11,Hungarian Grand Prix
1223,1062,28,7,1:22.594,82594,1.0,HAM,11,Hungarian Grand Prix
1224,1062,29,7,1:23.111,83111,1.0,HAM,11,Hungarian Grand Prix
1225,1062,30,7,1:23.091,83091,1.0,HAM,11,Hungarian Grand Prix
1226,1062,31,6,1:22.977,82977,1.0,HAM,11,Hungarian Grand Prix
1227,1062,32,5,1:21.596,81596,1.0,HAM,11,Hungarian Grand Prix
1228,1062,33,5,1:21.422,81422,1.0,HAM,11,Hungarian Grand Prix
1229,1062,34,5,1:21.237,81237,1.0,HAM,11,Hungarian Grand Prix
1230,1062,35,5,1:21.494,81494,1.0,HAM,11,Hungarian Grand Prix
1231,1062,36,5,1:21.174,81174,1.0,HAM,11,Hungarian Grand Prix
1232,1062,37,5,1:21.584,81584,1.0,HAM,11,Hungarian Grand Prix
1233,1062,38,5,1:22.101,82101,1.0,HAM,11,Hungarian Grand Prix
1234,1062,39,5,1:21.649,81649,1.0,HAM,11,Hungarian Grand Prix
1235,1062,40,4,1:21.439,81439,1.0,HAM,11,Hungarian Grand Prix
1236,1062,41,4,1:21.612,81612,1.0,HAM,11,Hungarian Grand Prix
1237,1062,42,4,1:21.509,81509,1.0,HAM,11,Hungarian Grand Prix
1238,1062,43,4,1:21.628,81628,1.0,HAM,11,Hungarian Grand Prix
1239,1062,44,4,1:21.733,81733,1.0,HAM,11,Hungarian Grand Prix
1240,1062,45,4,1:22.307,82307,1.0,HAM,11,Hungarian Grand Prix
1241,1062,46,4,1:21.954,81954,1.0,HAM,11,Hungarian Grand Prix
1242,1062,47,4,1:24.232,84232,1.0,HAM,11,Hungarian Grand Prix
1243,1062,48,5,1:36.937,96937,1.0,HAM,11,Hungarian Grand Prix
1244,1062,49,5,1:18.715,78715,1.0,HAM,11,Hungarian Grand Prix
1245,1062,50,5,1:19.028,79028,1.0,HAM,11,Hungarian Grand Prix
1246,1062,51,5,1:19.104,79104,1.0,HAM,11,Hungarian Grand Prix
1247,1062,52,5,1:19.652,79652,1.0,HAM,11,Hungarian Grand Prix
1248,1062,53,5,1:20.344,80344,1.0,HAM,11,Hungarian Grand Prix
1249,1062,54,5,1:20.550,80550,1.0,HAM,11,Hungarian Grand Prix
1250,1062,55,5,1:22.538,82538,1.0,HAM,11,Hungarian Grand Prix
1251,1062,56,5,1:21.155,81155,1.0,HAM,11,Hungarian Grand Prix
1252,1062,57,5,1:22.207,82207,1.0,HAM,11,Hungarian Grand Prix
1253,1062,58,5,1:21.301,81301,1.0,HAM,11,Hungarian Grand Prix
1254,1062,59,5,1:21.316,81316,1.0,HAM,11,Hungarian Grand Prix
1255,1062,60,5,1:21.725,81725,1.0,HAM,11,Hungarian Grand Prix
1256,1062,61,5,1:21.755,81755,1.0,HAM,11,Hungarian Grand Prix
1257,1062,62,5,1:21.386,81386,1.0,HAM,11,Hungarian Grand Prix
1258,1062,63,5,1:22.570,82570,1.0,HAM,11,Hungarian Grand Prix
1259,1062,64,5,1:21.687,81687,1.0,HAM,11,Hungarian Grand Prix
1260,1062,65,4,1:20.809,80809,1.0,HAM,11,Hungarian Grand Prix
1261,1062,66,4,1:22.950,82950,1.0,HAM,11,Hungarian Grand Prix
1262,1062,67,3,1:20.479,80479,1.0,HAM,11,Hungarian Grand Prix
1263,1062,68,3,1:19.306,79306,1.0,HAM,11,Hungarian Grand Prix
1264,1062,69,3,1:19.663,79663,1.0,HAM,11,Hungarian Grand Prix
1265,1062,70,3,1:20.111,80111,1.0,HAM,11,Hungarian Grand Prix
1266,1062,1,9,2:10.591,130591,830.0,VER,11,Hungarian Grand Prix
1267,1062,2,13,3:14.104,194104,830.0,VER,11,Hungarian Grand Prix
1268,1062,3,12,26:09.129,1569129,830.0,VER,11,Hungarian Grand Prix
1269,1062,4,12,2:00.218,120218,830.0,VER,11,Hungarian Grand Prix
1270,1062,5,11,1:27.173,87173,830.0,VER,11,Hungarian Grand Prix
1271,1062,6,11,1:26.414,86414,830.0,VER,11,Hungarian Grand Prix
1272,1062,7,11,1:26.066,86066,830.0,VER,11,Hungarian Grand Prix
1273,1062,8,11,1:25.854,85854,830.0,VER,11,Hungarian Grand Prix
1274,1062,9,11,1:25.907,85907,830.0,VER,11,Hungarian Grand Prix
1275,1062,10,11,1:25.806,85806,830.0,VER,11,Hungarian Grand Prix
1276,1062,11,11,1:25.387,85387,830.0,VER,11,Hungarian Grand Prix
1277,1062,12,11,1:25.469,85469,830.0,VER,11,Hungarian Grand Prix
1278,1062,13,11,1:25.143,85143,830.0,VER,11,Hungarian Grand Prix
1279,1062,14,10,1:25.041,85041,830.0,VER,11,Hungarian Grand Prix
1280,1062,15,10,1:24.479,84479,830.0,VER,11,Hungarian Grand Prix
1281,1062,16,9,1:23.832,83832,830.0,VER,11,Hungarian Grand Prix
1282,1062,17,9,1:24.135,84135,830.0,VER,11,Hungarian Grand Prix
1283,1062,18,9,1:24.271,84271,830.0,VER,11,Hungarian Grand Prix
1284,1062,19,9,1:24.322,84322,830.0,VER,11,Hungarian Grand Prix
1285,1062,20,10,1:27.006,87006,830.0,VER,11,Hungarian Grand Prix
1286,1062,21,12,1:41.531,101531,830.0,VER,11,Hungarian Grand Prix
1287,1062,22,12,1:24.133,84133,830.0,VER,11,Hungarian Grand Prix
1288,1062,23,12,1:23.545,83545,830.0,VER,11,Hungarian Grand Prix
1289,1062,24,12,1:23.739,83739,830.0,VER,11,Hungarian Grand Prix
1290,1062,25,12,1:24.010,84010,830.0,VER,11,Hungarian Grand Prix
1291,1062,26,12,1:23.994,83994,830.0,VER,11,Hungarian Grand Prix
1292,1062,27,12,1:24.414,84414,830.0,VER,11,Hungarian Grand Prix
1293,1062,28,12,1:24.528,84528,830.0,VER,11,Hungarian Grand Prix
1294,1062,29,12,1:24.905,84905,830.0,VER,11,Hungarian Grand Prix
1295,1062,30,12,1:24.734,84734,830.0,VER,11,Hungarian Grand Prix
1296,1062,31,12,1:24.517,84517,830.0,VER,11,Hungarian Grand Prix
1297,1062,32,12,1:24.627,84627,830.0,VER,11,Hungarian Grand Prix
1298,1062,33,12,1:25.479,85479,830.0,VER,11,Hungarian Grand Prix
1299,1062,34,11,1:23.926,83926,830.0,VER,11,Hungarian Grand Prix
1300,1062,35,11,1:23.255,83255,830.0,VER,11,Hungarian Grand Prix
1301,1062,36,11,1:22.764,82764,830.0,VER,11,Hungarian Grand Prix
1302,1062,37,11,1:23.477,83477,830.0,VER,11,Hungarian Grand Prix
1303,1062,38,11,1:23.151,83151,830.0,VER,11,Hungarian Grand Prix
1304,1062,39,11,1:23.130,83130,830.0,VER,11,Hungarian Grand Prix
1305,1062,40,11,1:25.176,85176,830.0,VER,11,Hungarian Grand Prix
1306,1062,41,12,1:38.489,98489,830.0,VER,11,Hungarian Grand Prix
1307,1062,42,12,1:21.014,81014,830.0,VER,11,Hungarian Grand Prix
1308,1062,43,12,1:20.945,80945,830.0,VER,11,Hungarian Grand Prix
1309,1062,44,12,1:21.164,81164,830.0,VER,11,Hungarian Grand Prix
1310,1062,45,12,1:21.518,81518,830.0,VER,11,Hungarian Grand Prix
1311,1062,46,12,1:21.354,81354,830.0,VER,11,Hungarian Grand Prix
1312,1062,47,12,1:21.215,81215,830.0,VER,11,Hungarian Grand Prix
1313,1062,48,12,1:21.506,81506,830.0,VER,11,Hungarian Grand Prix
1314,1062,49,12,1:22.612,82612,830.0,VER,11,Hungarian Grand Prix
1315,1062,50,11,1:22.064,82064,830.0,VER,11,Hungarian Grand Prix
1316,1062,51,11,1:22.845,82845,830.0,VER,11,Hungarian Grand Prix
1317,1062,52,11,1:23.249,83249,830.0,VER,11,Hungarian Grand Prix
1318,1062,53,11,1:23.190,83190,830.0,VER,11,Hungarian Grand Prix
1319,1062,54,11,1:23.203,83203,830.0,VER,11,Hungarian Grand Prix
1320,1062,55,11,1:23.043,83043,830.0,VER,11,Hungarian Grand Prix
1321,1062,56,11,1:23.046,83046,830.0,VER,11,Hungarian Grand Prix
1322,1062,57,11,1:22.904,82904,830.0,VER,11,Hungarian Grand Prix
1323,1062,58,11,1:23.060,83060,830.0,VER,11,Hungarian Grand Prix
1324,1062,59,11,1:22.730,82730,830.0,VER,11,Hungarian Grand Prix
1325,1062,60,10,1:21.430,81430,830.0,VER,11,Hungarian Grand Prix
1326,1062,61,10,1:21.492,81492,830.0,VER,11,Hungarian Grand Prix
1327,1062,62,10,1:21.869,81869,830.0,VER,11,Hungarian Grand Prix
1328,1062,63,10,1:22.048,82048,830.0,VER,11,Hungarian Grand Prix
1329,1062,64,10,1:22.273,82273,830.0,VER,11,Hungarian Grand Prix
1330,1062,65,10,1:22.299,82299,830.0,VER,11,Hungarian Grand Prix
1331,1062,66,10,1:22.242,82242,830.0,VER,11,Hungarian Grand Prix
1332,1062,67,10,1:22.524,82524,830.0,VER,11,Hungarian Grand Prix
1333,1062,68,10,1:22.826,82826,830.0,VER,11,Hungarian Grand Prix
1334,1062,69,10,1:22.646,82646,830.0,VER,11,Hungarian Grand Prix
1335,1062,70,10,1:23.261,83261,830.0,VER,11,Hungarian Grand Prix
1336,1063,1,3,3:29.672,209672,1.0,HAM,13,Belgian Grand Prix
1337,1063,1,1,3:27.071,207071,830.0,VER,13,Belgian Grand Prix
1338,1064,1,2,1:19.399,79399,1.0,HAM,39,Dutch Grand Prix
1339,1064,2,2,1:15.395,75395,1.0,HAM,39,Dutch Grand Prix
1340,1064,3,2,1:15.045,75045,1.0,HAM,39,Dutch Grand Prix
1341,1064,4,2,1:14.825,74825,1.0,HAM,39,Dutch Grand Prix
1342,1064,5,2,1:15.102,75102,1.0,HAM,39,Dutch Grand Prix
1343,1064,6,2,1:15.118,75118,1.0,HAM,39,Dutch Grand Prix
1344,1064,7,2,1:15.430,75430,1.0,HAM,39,Dutch Grand Prix
1345,1064,8,2,1:15.358,75358,1.0,HAM,39,Dutch Grand Prix
1346,1064,9,2,1:14.750,74750,1.0,HAM,39,Dutch Grand Prix
1347,1064,10,2,1:15.126,75126,1.0,HAM,39,Dutch Grand Prix
1348,1064,11,2,1:15.182,75182,1.0,HAM,39,Dutch Grand Prix
1349,1064,12,2,1:15.000,75000,1.0,HAM,39,Dutch Grand Prix
1350,1064,13,2,1:15.109,75109,1.0,HAM,39,Dutch Grand Prix
1351,1064,14,2,1:15.526,75526,1.0,HAM,39,Dutch Grand Prix
1352,1064,15,2,1:15.139,75139,1.0,HAM,39,Dutch Grand Prix
1353,1064,16,2,1:15.161,75161,1.0,HAM,39,Dutch Grand Prix
1354,1064,17,2,1:15.418,75418,1.0,HAM,39,Dutch Grand Prix
1355,1064,18,2,1:15.476,75476,1.0,HAM,39,Dutch Grand Prix
1356,1064,19,2,1:15.619,75619,1.0,HAM,39,Dutch Grand Prix
1357,1064,20,2,1:19.092,79092,1.0,HAM,39,Dutch Grand Prix
1358,1064,21,3,1:32.549,92549,1.0,HAM,39,Dutch Grand Prix
1359,1064,22,3,1:13.757,73757,1.0,HAM,39,Dutch Grand Prix
1360,1064,23,3,1:14.234,74234,1.0,HAM,39,Dutch Grand Prix
1361,1064,24,3,1:14.238,74238,1.0,HAM,39,Dutch Grand Prix
1362,1064,25,3,1:14.418,74418,1.0,HAM,39,Dutch Grand Prix
1363,1064,26,3,1:14.927,74927,1.0,HAM,39,Dutch Grand Prix
1364,1064,27,3,1:14.787,74787,1.0,HAM,39,Dutch Grand Prix
1365,1064,28,3,1:14.574,74574,1.0,HAM,39,Dutch Grand Prix
1366,1064,29,3,1:16.203,76203,1.0,HAM,39,Dutch Grand Prix
1367,1064,30,3,1:14.526,74526,1.0,HAM,39,Dutch Grand Prix
1368,1064,31,2,1:16.033,76033,1.0,HAM,39,Dutch Grand Prix
1369,1064,32,2,1:15.003,75003,1.0,HAM,39,Dutch Grand Prix
1370,1064,33,2,1:14.728,74728,1.0,HAM,39,Dutch Grand Prix
1371,1064,34,2,1:14.579,74579,1.0,HAM,39,Dutch Grand Prix
1372,1064,35,2,1:14.809,74809,1.0,HAM,39,Dutch Grand Prix
1373,1064,36,2,1:14.721,74721,1.0,HAM,39,Dutch Grand Prix
1374,1064,37,2,1:14.516,74516,1.0,HAM,39,Dutch Grand Prix
1375,1064,38,2,1:14.788,74788,1.0,HAM,39,Dutch Grand Prix
1376,1064,39,2,1:17.127,77127,1.0,HAM,39,Dutch Grand Prix
1377,1064,40,2,1:32.263,92263,1.0,HAM,39,Dutch Grand Prix
1378,1064,41,2,1:13.292,73292,1.0,HAM,39,Dutch Grand Prix
1379,1064,42,2,1:13.428,73428,1.0,HAM,39,Dutch Grand Prix
1380,1064,43,2,1:13.806,73806,1.0,HAM,39,Dutch Grand Prix
1381,1064,44,2,1:13.678,73678,1.0,HAM,39,Dutch Grand Prix
1382,1064,45,2,1:14.505,74505,1.0,HAM,39,Dutch Grand Prix
1383,1064,46,2,1:14.185,74185,1.0,HAM,39,Dutch Grand Prix
1384,1064,47,2,1:14.123,74123,1.0,HAM,39,Dutch Grand Prix
1385,1064,48,2,1:13.619,73619,1.0,HAM,39,Dutch Grand Prix
1386,1064,49,2,1:13.124,73124,1.0,HAM,39,Dutch Grand Prix
1387,1064,50,2,1:13.475,73475,1.0,HAM,39,Dutch Grand Prix
1388,1064,51,2,1:13.324,73324,1.0,HAM,39,Dutch Grand Prix
1389,1064,52,2,1:13.511,73511,1.0,HAM,39,Dutch Grand Prix
1390,1064,53,2,1:13.524,73524,1.0,HAM,39,Dutch Grand Prix
1391,1064,54,2,1:13.683,73683,1.0,HAM,39,Dutch Grand Prix
1392,1064,55,2,1:15.270,75270,1.0,HAM,39,Dutch Grand Prix
1393,1064,56,2,1:13.783,73783,1.0,HAM,39,Dutch Grand Prix
1394,1064,57,2,1:13.450,73450,1.0,HAM,39,Dutch Grand Prix
1395,1064,58,2,1:13.525,73525,1.0,HAM,39,Dutch Grand Prix
1396,1064,59,2,1:14.547,74547,1.0,HAM,39,Dutch Grand Prix
1397,1064,60,2,1:13.674,73674,1.0,HAM,39,Dutch Grand Prix
1398,1064,61,2,1:14.462,74462,1.0,HAM,39,Dutch Grand Prix
1399,1064,62,2,1:13.835,73835,1.0,HAM,39,Dutch Grand Prix
1400,1064,63,2,1:13.711,73711,1.0,HAM,39,Dutch Grand Prix
1401,1064,64,2,1:13.705,73705,1.0,HAM,39,Dutch Grand Prix
1402,1064,65,2,1:13.841,73841,1.0,HAM,39,Dutch Grand Prix
1403,1064,66,2,1:13.662,73662,1.0,HAM,39,Dutch Grand Prix
1404,1064,67,2,1:13.509,73509,1.0,HAM,39,Dutch Grand Prix
1405,1064,68,2,1:14.884,74884,1.0,HAM,39,Dutch Grand Prix
1406,1064,69,2,1:13.981,73981,1.0,HAM,39,Dutch Grand Prix
1407,1064,70,2,1:16.335,76335,1.0,HAM,39,Dutch Grand Prix
1408,1064,71,2,1:32.729,92729,1.0,HAM,39,Dutch Grand Prix
1409,1064,72,2,1:11.097,71097,1.0,HAM,39,Dutch Grand Prix
1410,1064,1,1,1:17.665,77665,830.0,VER,39,Dutch Grand Prix
1411,1064,2,1,1:14.978,74978,830.0,VER,39,Dutch Grand Prix
1412,1064,3,1,1:14.813,74813,830.0,VER,39,Dutch Grand Prix
1413,1064,4,1,1:14.917,74917,830.0,VER,39,Dutch Grand Prix
1414,1064,5,1,1:14.882,74882,830.0,VER,39,Dutch Grand Prix
1415,1064,6,1,1:14.900,74900,830.0,VER,39,Dutch Grand Prix
1416,1064,7,1,1:15.108,75108,830.0,VER,39,Dutch Grand Prix
1417,1064,8,1,1:15.138,75138,830.0,VER,39,Dutch Grand Prix
1418,1064,9,1,1:15.133,75133,830.0,VER,39,Dutch Grand Prix
1419,1064,10,1,1:15.061,75061,830.0,VER,39,Dutch Grand Prix
1420,1064,11,1,1:15.228,75228,830.0,VER,39,Dutch Grand Prix
1421,1064,12,1,1:14.917,74917,830.0,VER,39,Dutch Grand Prix
1422,1064,13,1,1:15.062,75062,830.0,VER,39,Dutch Grand Prix
1423,1064,14,1,1:15.059,75059,830.0,VER,39,Dutch Grand Prix
1424,1064,15,1,1:15.138,75138,830.0,VER,39,Dutch Grand Prix
1425,1064,16,1,1:15.177,75177,830.0,VER,39,Dutch Grand Prix
1426,1064,17,1,1:15.446,75446,830.0,VER,39,Dutch Grand Prix
1427,1064,18,1,1:15.331,75331,830.0,VER,39,Dutch Grand Prix
1428,1064,19,1,1:15.632,75632,830.0,VER,39,Dutch Grand Prix
1429,1064,20,1,1:15.938,75938,830.0,VER,39,Dutch Grand Prix
1430,1064,21,1,1:18.594,78594,830.0,VER,39,Dutch Grand Prix
1431,1064,22,2,1:32.574,92574,830.0,VER,39,Dutch Grand Prix
1432,1064,23,2,1:14.223,74223,830.0,VER,39,Dutch Grand Prix
1433,1064,24,2,1:14.257,74257,830.0,VER,39,Dutch Grand Prix
1434,1064,25,2,1:14.607,74607,830.0,VER,39,Dutch Grand Prix
1435,1064,26,2,1:15.352,75352,830.0,VER,39,Dutch Grand Prix
1436,1064,27,2,1:14.393,74393,830.0,VER,39,Dutch Grand Prix
1437,1064,28,2,1:14.683,74683,830.0,VER,39,Dutch Grand Prix
1438,1064,29,2,1:15.222,75222,830.0,VER,39,Dutch Grand Prix
1439,1064,30,1,1:16.362,76362,830.0,VER,39,Dutch Grand Prix
1440,1064,31,1,1:15.134,75134,830.0,VER,39,Dutch Grand Prix
1441,1064,32,1,1:14.886,74886,830.0,VER,39,Dutch Grand Prix
1442,1064,33,1,1:14.794,74794,830.0,VER,39,Dutch Grand Prix
1443,1064,34,1,1:14.468,74468,830.0,VER,39,Dutch Grand Prix
1444,1064,35,1,1:15.001,75001,830.0,VER,39,Dutch Grand Prix
1445,1064,36,1,1:14.715,74715,830.0,VER,39,Dutch Grand Prix
1446,1064,37,1,1:14.029,74029,830.0,VER,39,Dutch Grand Prix
1447,1064,38,1,1:14.212,74212,830.0,VER,39,Dutch Grand Prix
1448,1064,39,1,1:13.921,73921,830.0,VER,39,Dutch Grand Prix
1449,1064,40,1,1:16.990,76990,830.0,VER,39,Dutch Grand Prix
1450,1064,41,1,1:31.271,91271,830.0,VER,39,Dutch Grand Prix
1451,1064,42,1,1:13.524,73524,830.0,VER,39,Dutch Grand Prix
1452,1064,43,1,1:13.480,73480,830.0,VER,39,Dutch Grand Prix
1453,1064,44,1,1:14.494,74494,830.0,VER,39,Dutch Grand Prix
1454,1064,45,1,1:13.832,73832,830.0,VER,39,Dutch Grand Prix
1455,1064,46,1,1:13.925,73925,830.0,VER,39,Dutch Grand Prix
1456,1064,47,1,1:13.676,73676,830.0,VER,39,Dutch Grand Prix
1457,1064,48,1,1:13.706,73706,830.0,VER,39,Dutch Grand Prix
1458,1064,49,1,1:13.670,73670,830.0,VER,39,Dutch Grand Prix
1459,1064,50,1,1:13.445,73445,830.0,VER,39,Dutch Grand Prix
1460,1064,51,1,1:13.705,73705,830.0,VER,39,Dutch Grand Prix
1461,1064,52,1,1:13.999,73999,830.0,VER,39,Dutch Grand Prix
1462,1064,53,1,1:13.725,73725,830.0,VER,39,Dutch Grand Prix
1463,1064,54,1,1:14.496,74496,830.0,VER,39,Dutch Grand Prix
1464,1064,55,1,1:14.865,74865,830.0,VER,39,Dutch Grand Prix
1465,1064,56,1,1:13.765,73765,830.0,VER,39,Dutch Grand Prix
1466,1064,57,1,1:13.466,73466,830.0,VER,39,Dutch Grand Prix
1467,1064,58,1,1:13.716,73716,830.0,VER,39,Dutch Grand Prix
1468,1064,59,1,1:13.631,73631,830.0,VER,39,Dutch Grand Prix
1469,1064,60,1,1:13.275,73275,830.0,VER,39,Dutch Grand Prix
1470,1064,61,1,1:13.392,73392,830.0,VER,39,Dutch Grand Prix
1471,1064,62,1,1:13.687,73687,830.0,VER,39,Dutch Grand Prix
1472,1064,63,1,1:13.891,73891,830.0,VER,39,Dutch Grand Prix
1473,1064,64,1,1:13.916,73916,830.0,VER,39,Dutch Grand Prix
1474,1064,65,1,1:13.608,73608,830.0,VER,39,Dutch Grand Prix
1475,1064,66,1,1:13.539,73539,830.0,VER,39,Dutch Grand Prix
1476,1064,67,1,1:14.698,74698,830.0,VER,39,Dutch Grand Prix
1477,1064,68,1,1:14.475,74475,830.0,VER,39,Dutch Grand Prix
1478,1064,69,1,1:14.230,74230,830.0,VER,39,Dutch Grand Prix
1479,1064,70,1,1:13.547,73547,830.0,VER,39,Dutch Grand Prix
1480,1064,71,1,1:14.050,74050,830.0,VER,39,Dutch Grand Prix
1481,1064,72,1,1:14.756,74756,830.0,VER,39,Dutch Grand Prix
1482,1065,1,4,1:45.494,105494,1.0,HAM,14,Italian Grand Prix
1483,1065,2,4,1:27.866,87866,1.0,HAM,14,Italian Grand Prix
1484,1065,3,4,1:25.870,85870,1.0,HAM,14,Italian Grand Prix
1485,1065,4,4,1:26.252,86252,1.0,HAM,14,Italian Grand Prix
1486,1065,5,4,1:26.026,86026,1.0,HAM,14,Italian Grand Prix
1487,1065,6,4,1:26.778,86778,1.0,HAM,14,Italian Grand Prix
1488,1065,7,4,1:26.846,86846,1.0,HAM,14,Italian Grand Prix
1489,1065,8,4,1:26.413,86413,1.0,HAM,14,Italian Grand Prix
1490,1065,9,4,1:26.595,86595,1.0,HAM,14,Italian Grand Prix
1491,1065,10,4,1:26.497,86497,1.0,HAM,14,Italian Grand Prix
1492,1065,11,4,1:26.368,86368,1.0,HAM,14,Italian Grand Prix
1493,1065,12,4,1:27.390,87390,1.0,HAM,14,Italian Grand Prix
1494,1065,13,4,1:27.440,87440,1.0,HAM,14,Italian Grand Prix
1495,1065,14,4,1:27.472,87472,1.0,HAM,14,Italian Grand Prix
1496,1065,15,4,1:26.757,86757,1.0,HAM,14,Italian Grand Prix
1497,1065,16,4,1:26.580,86580,1.0,HAM,14,Italian Grand Prix
1498,1065,17,4,1:27.010,87010,1.0,HAM,14,Italian Grand Prix
1499,1065,18,4,1:26.778,86778,1.0,HAM,14,Italian Grand Prix
1500,1065,19,4,1:26.826,86826,1.0,HAM,14,Italian Grand Prix
